id,name,type,sex,age,party,representation,position,state,birth place
Alba,Entsorgungskonzern Alba,1,99,99,99,99,99,99,99
BA,Bundesagentur fuer Arbeit,1,99,99,99,99,99,99,99
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbaende,1,99,99,99,99,99,99,99
BDEW,Bundesverbands der Energie- und Wasserwirtschaft,1,99,99,99,99,99,99,99
BDI,Bundesverband der Deutschen Industrie,1,99,99,99,99,99,99,99
Bergbaugeschaedigte,Netzwerk Bergbaugeschaedigter,1,99,99,99,99,99,99,99
BfB,Initaitive Buirer für Buir,1,99,99,99,99,99,99,99
BUND,Bundes fuer Umwelt und Naturschutz Deutschland,1,99,99,99,99,99,99,99
CAU,Christian-Albrechts-Universitaet zu Kiel,1,99,99,99,99,99,99,99
CDU,Christlich Demokratische Union Deutschlands,1,99,99,1,99,99,99,99
CSU,Christlich-Soziale Union in Bayern,1,99,99,7,99,99,99,99
DB,Deutsche Bahn,1,99,99,99,99,99,99,99
DGB,Deutscher Gewerkschaftsbund,1,99,99,99,99,99,99,99
DIHT,Deutscher Industrie- und Handelskammertag,1,99,99,99,99,99,99,99
DNR,Dachverbandes Deutscher Naturschutzring,1,99,99,99,99,99,99,99
DRK,Deutsches Rotes Kreuz,1,99,99,99,99,99,99,99
EnBW,EnBW Energie Baden-Wuerttemberg,1,99,99,99,99,99,99,99
Eon,Energiekonzern Eon,1,99,99,99,99,99,99,99
FDP,Freie Demokratische Partei,1,99,99,4,99,99,99,99
Finanzministerium,Finanzministerium,1,99,99,99,99,99,99,99
Greenpeace,Greenpeace,1,99,99,99,99,99,99,99
Grothus,Antje Grothus,0,1,4,99,5,2,10,10
Gruenen,Buendnis 90/Die Gruenen,1,99,99,6,99,99,99,99
GZW,Gruene Zukunft Welzow,1,99,99,99,99,99,99,99
Hasselfeldt,Gerda Hasselfeldt,0,1,2,7,1,2,2,3
Herntier,Christine Herntier,0,1,3,99,5,2,4,99
HTWB,Hochschule für Technik und Wirtschaft Berlin,1,99,99,99,99,99,99,99
IGBCE,Industriegewerkschaft Bergbau Chemie Energie,1,99,99,99,99,99,99,99
IMWS,Fraunhofer-Instituts für Mikrostruktur von Werkstoffen und Systemen,1,99,99,99,99,99,99,99
IPCC,Weltklimarat IPCC,1,99,99,99,99,99,99,99
Kaiser,Martin Kaiser,0,2,4,99,4,2,99,99
Kampeter,Steffen Kampeter,0,2,4,1,2,2,3,10
Kapferer,Stefan Kapferer,0,2,4,4,2,2,3,1
Kempf,Dieter Kempf,0,2,3,99,2,2,99,2
Koerzell,Stefan Koerzell,0,2,4,2,3,2,99,7
Kreuzberg,Michael Kreuzberg,0,2,3,1,5,2,10,10
Laemmel,Andreas Laemmel,0,2,3,1,1,3,99,13
LEENRW,Erneuerbare Energien Nordrhein-Westfalen,1,99,99,99,99,99,99,99
Lenz,Andreas Lenz,0,2,6,7,1,3,99,2
Matthes,Felix Matthes,0,2,4,99,6,2,99,3
McKinsey,Unternehmensberatung McKinsey,1,99,99,99,99,99,99,99
Miersch,Matthias Miersch,0,2,4,2,1,3,99,9
MLU,Martin-Luther-Universitaet,1,99,99,99,99,99,99,99
Nemat,Claudia Nemat,0,1,4,99,2,2,10,10
NFD,Naturfreunde Deutschland,1,99,99,99,99,99,99,99
Niebert,Kai Niebert,0,2,5,99,6,2,99,99
Niebuhr,Annekathrin Niebuhr,0,1,4,99,6,2,99,99
OEI,Oeko-Institut e. V.,1,99,99,99,99,99,99,99
PIK,Potsdam-Instituts für Klimafolgenforschung,1,99,99,99,99,99,99,99
Platzeck,Matthias Platzeck,0,2,3,2,1,1,4,4
Pofalla,Ronald Pofalla,0,2,3,1,2,1,99,10
Praetorius,Barbara Praetorius,0,1,4,99,4,1,99,3
Priggen,Reiner Priggen,0,2,3,6,5,2,10,9
Reiche,Katherina Reiche,0,1,5,1,2,2,99,4
REK,Rhein-Erft-Kreis im Regierungsbezirk Koeln im westlichen Nordrhein-Westfalen,1,99,99,99,99,99,99,99
RNE,Rat fuer Nachhaltige Entwicklung der Bundesregierung,1,99,99,99,99,99,99,99
Roestel,Gunda Roestel,0,1,4,6,2,2,13,13
Scheidt,Andreas Scheidt,0,2,4,2,3,2,99,10
Schellnhuber,Hans Joachim Schellnhuber,0,2,2,99,6,2,99,2
Schoenefeld,Christiane Schoenefeld,0,1,99,99,6,2,10,10
Schweitzer,Eric Schweitzer,0,2,4,4,2,2,3,17
SPD,Sozialdemokratische Partei Deutschlands,1,99,99,2,99,99,99,99
Spremberg,Spremberg im brandenburgischen Landkreis Spree-Neiße,1,99,99,99,99,99,99,99
SRC,Stockholm Resilience Centre,1,99,99,99,99,99,99,99
Stadtentwaesserung,Stadtentwaesserung Dresden,1,99,99,99,99,99,99,99
Telekom,Telekom,1,99,99,99,99,99,99,99
Textilveredler,Textilveredler Spremberger Tuche,1,99,99,99,99,99,99,99
ThinktanksAgora,Thinktanks Agora Energiewende,1,99,99,99,99,99,99,99
Tillich,Stanislaw Tillich,0,2,3,1,1,1,13,13
UP,Universitaet Potsdam,1,99,99,99,99,99,99,99
UZH,Universität Zuerich,1,99,99,99,99,99,99,99
Vassiliadis,Michael Vassiliadis,0,2,2,2,3,2,99,10
Verdi,Dienstleistungsgewerkschaft Verdi,1,99,99,99,99,99,99,99
Verkehrsministerium,Verkehrsministerium,1,99,99,99,99,99,99,99
VKU,Verbands Kommunaler Unternehmen,1,99,99,99,99,99,99,99
WBGU,Wissenschaftlichen Beirat der Bundesregierung fuer Globale Umweltveraenderungen,1,99,99,99,99,99,99,99
Wehrspohn,Ralf Wehrspohn,0,2,4,99,6,2,99,15
Weiger,Hubert Weiger,0,2,2,99,4,2,99,2
Wodtke,Hannelore Wodtke,0,1,99,1,5,2,99,99